Make,Model,Model_Variant,Year_Start,Year_End,New_Gens
SMART,FORTWO COUPE,Brabus Sport,2016,2017,FALSE
SMART,FORTWO COUPE,Brabus Sport,2016,2017,FALSE
SMART,FORTWO COUPE,Brabus Sport,2016,2017,FALSE
SMART,FORTWO COUPE,Brabus Sport,2016,2017,FALSE
SMART,FORTWO COUPE,Passion,2015,2019,FALSE
SMART,FORTWO COUPE,Passion,2015,2019,FALSE
SMART,FORTWO COUPE,Passion,2015,2017,FALSE
SMART,FORTWO COUPE,Passion,2015,2017,FALSE
SMART,FORTWO COUPE,Prime,2015,2019,FALSE
SMART,FORTWO COUPE,Prime,2015,2019,FALSE
SMART,FORTWO COUPE,Prime,2015,2019,FALSE
SMART,FORTWO COUPE,Prime,2015,2019,FALSE
SMART,FORTWO COUPE,Prime,2015,2019,FALSE
SMART,FORTWO COUPE,Prime,2015,2019,FALSE
SMART,FORTWO COUPE,Prime Sport,2016,2017,FALSE
SMART,FORTWO COUPE,Prime Sport,2016,2017,FALSE
SMART,FORTWO COUPE,Prime Sport,2016,2019,FALSE
SMART,FORTWO COUPE,Prime Sport,2016,2019,FALSE
SMART,FORTWO COUPE,Prime Sport,2016,2019,FALSE
SMART,FORTWO COUPE,Prime Sport,2016,2019,FALSE
SMART,FORTWO COUPE,Proxy,2015,2016,FALSE
SMART,FORTWO COUPE,Proxy,2015,2016,FALSE
SMART,FORTWO COUPE,Proxy,2015,2016,FALSE
SMART,FORTWO COUPE,Proxy,2015,2016,FALSE
SMART,FORTWO COUPE,Proxy,2015,2016,FALSE
SMART,FORTWO COUPE,Proxy,2015,2016,FALSE
SMART,FORTWO COUPE,Brabus,2016,2017,FALSE
SMART,FORTWO COUPE,Brabus,2016,2017,FALSE
SMART,FORTWO COUPE,Brabus,2016,2017,FALSE
SMART,FORTWO COUPE,Brabus Xclusive,2016,2018,FALSE
SMART,FORTWO COUPE,Pure,2017,2018,FALSE
SMART,FORTWO COUPE,Passion,2015,2019,FALSE
SMART,FORTWO COUPE,Passion,2015,2019,FALSE
SMART,FORTWO COUPE,Passion,2015,2017,FALSE
SMART,FORTWO COUPE,Passion,2015,2017,FALSE
SMART,FORTWO COUPE,Prime,2015,2019,FALSE
SMART,FORTWO COUPE,Prime,2015,2019,FALSE
SMART,FORTWO COUPE,Prime,2015,2019,FALSE
SMART,FORTWO COUPE,Prime,2015,2019,FALSE
SMART,FORTWO COUPE,Prime,2015,2019,FALSE
SMART,FORTWO COUPE,Prime,2015,2019,FALSE
SMART,FORTWO COUPE,Prime Sport,2016,2017,FALSE
SMART,FORTWO COUPE,Prime Sport,2016,2017,FALSE
SMART,FORTWO COUPE,Prime Sport,2016,2019,FALSE
SMART,FORTWO COUPE,Prime Sport,2016,2019,FALSE
SMART,FORTWO COUPE,Prime Sport,2016,2019,FALSE
SMART,FORTWO COUPE,Prime Sport,2016,2019,FALSE
SMART,FORTWO COUPE,Proxy,2015,2016,FALSE
SMART,FORTWO COUPE,Proxy,2015,2016,FALSE
SMART,FORTWO COUPE,Proxy,2015,2016,FALSE
SMART,FORTWO COUPE,Proxy,2015,2016,FALSE
SMART,FORTWO COUPE,Proxy,2015,2016,FALSE
SMART,FORTWO COUPE,Proxy,2015,2016,FALSE
SMART,FORTWO CABRIO,Passion,2016,2019,FALSE
SMART,FORTWO CABRIO,Passion,2016,2019,FALSE
SMART,FORTWO CABRIO,Passion,2016,2017,FALSE
SMART,FORTWO CABRIO,Passion,2016,2017,FALSE
SMART,FORTWO CABRIO,Prime,2016,2019,FALSE
SMART,FORTWO CABRIO,Prime,2016,2019,FALSE
SMART,FORTWO CABRIO,Prime,2016,2019,FALSE
SMART,FORTWO CABRIO,Prime,2016,2019,FALSE
SMART,FORTWO CABRIO,Prime,2016,2019,FALSE
SMART,FORTWO CABRIO,Prime,2016,2019,FALSE
SMART,FORTWO CABRIO,Brabus Sport,2016,2017,FALSE
SMART,FORTWO CABRIO,Brabus Sport,2016,2017,FALSE
SMART,FORTWO CABRIO,Brabus Sport,2016,2017,FALSE
SMART,FORTWO CABRIO,Brabus Sport,2016,2017,FALSE
SMART,FORTWO CABRIO,Brabus Sport,2016,2017,FALSE
SMART,FORTWO CABRIO,Brabus Sport,2016,2017,FALSE
SMART,FORTWO CABRIO,Prime Sport,2016,2017,FALSE
SMART,FORTWO CABRIO,Prime Sport,2016,2017,FALSE
SMART,FORTWO CABRIO,Prime Sport,2016,2019,FALSE
SMART,FORTWO CABRIO,Prime Sport,2016,2019,FALSE
SMART,FORTWO CABRIO,Prime Sport,2016,2019,FALSE
SMART,FORTWO CABRIO,Prime Sport,2016,2019,FALSE
SMART,FORTWO CABRIO,Proxy,2016,2016,FALSE
SMART,FORTWO CABRIO,Proxy,2016,2016,FALSE
SMART,FORTWO CABRIO,Proxy,2016,2016,FALSE
SMART,FORTWO CABRIO,Proxy,2016,2016,FALSE
SMART,FORTWO CABRIO,Proxy,2016,2016,FALSE
SMART,FORTWO CABRIO,Proxy,2016,2016,FALSE
SMART,FORTWO CABRIO,Brabus,2016,2017,FALSE
SMART,FORTWO CABRIO,Brabus,2016,2017,FALSE
SMART,FORTWO CABRIO,Brabus,2016,2017,FALSE
SMART,FORTWO CABRIO,Brabus Xclusive,2016,2018,FALSE
SMART,FORTWO CABRIO,Passion,2016,2019,FALSE
SMART,FORTWO CABRIO,Passion,2016,2019,FALSE
SMART,FORTWO CABRIO,Passion,2016,2017,FALSE
SMART,FORTWO CABRIO,Passion,2016,2017,FALSE
SMART,FORTWO CABRIO,Prime,2016,2019,FALSE
SMART,FORTWO CABRIO,Prime,2016,2019,FALSE
SMART,FORTWO CABRIO,Prime,2016,2019,FALSE
SMART,FORTWO CABRIO,Prime,2016,2019,FALSE
SMART,FORTWO CABRIO,Prime,2016,2019,FALSE
SMART,FORTWO CABRIO,Prime,2016,2019,FALSE
SMART,FORTWO CABRIO,Proxy,2016,2016,FALSE
SMART,FORTWO CABRIO,Proxy,2016,2016,FALSE
SMART,FORTWO CABRIO,Proxy,2016,2016,FALSE
SMART,FORTWO CABRIO,Proxy,2016,2016,FALSE
SMART,FORTWO CABRIO,Proxy,2016,2016,FALSE
SMART,FORTWO CABRIO,Proxy,2016,2016,FALSE
SMART,FORTWO CABRIO,Prime Sport,2016,2017,FALSE
SMART,FORTWO CABRIO,Prime Sport,2016,2017,FALSE
SMART,FORTWO CABRIO,Prime Sport,2016,2019,FALSE
SMART,FORTWO CABRIO,Prime Sport,2016,2019,FALSE
SMART,FORTWO CABRIO,Prime Sport,2016,2019,FALSE
SMART,FORTWO CABRIO,Prime Sport,2016,2019,FALSE
SMART,FORTWO COUPE,Prime,2017,2018,FALSE
SMART,FORTWO COUPE,Prime,2017,2018,FALSE
SMART,FORTWO COUPE,Prime,2018,2019,FALSE
SMART,FORTWO COUPE,Prime,2018,2020,FALSE
SMART,FORTWO COUPE,Prime,2018,2019,FALSE
SMART,FORTWO COUPE,Prime,2018,2020,FALSE
SMART,FORTWO CABRIO,Prime,2017,2018,FALSE
SMART,FORTWO CABRIO,Prime,2017,2018,FALSE
SMART,FORTWO CABRIO,Prime,2018,2019,FALSE
SMART,FORTWO CABRIO,Prime,2018,2020,FALSE
SMART,FORTWO CABRIO,Prime,2018,2019,FALSE
SMART,FORTWO CABRIO,Prime,2018,2020,FALSE
SMART,FORTWO COUPE,Edition 1,2015,2015,FALSE
SMART,FORTWO COUPE,Edition 1,2015,2015,FALSE
SMART,FORTWO COUPE,Black Edition,2016,2016,FALSE
SMART,FORTWO COUPE,Black Edition,2016,2016,FALSE
SMART,FORTWO COUPE,White Edition,2016,2016,FALSE
SMART,FORTWO COUPE,White Edition,2016,2016,FALSE
SMART,FORTWO COUPE,Disturbing London Edition,2017,2018,FALSE
SMART,FORTWO COUPE,Red Edition,2018,2019,FALSE
SMART,FORTWO COUPE,Blue Edition,2018,2019,FALSE
SMART,FORTWO COUPE,Edition Green,2018,2019,FALSE
SMART,FORTWO COUPE,Urban Shadow Edition,2019,2019,FALSE
SMART,FORTWO COUPE,Urban Shadow Edition,2019,2019,FALSE
SMART,FORTWO COUPE,Edition 1,2015,2015,FALSE
SMART,FORTWO COUPE,Edition 1,2015,2015,FALSE
SMART,FORTWO COUPE,Black Edition,2016,2016,FALSE
SMART,FORTWO COUPE,Black Edition,2016,2016,FALSE
SMART,FORTWO COUPE,White Edition,2016,2016,FALSE
SMART,FORTWO COUPE,White Edition,2016,2016,FALSE
SMART,FORTWO COUPE,Urban Shadow Edition,2019,2019,FALSE
SMART,FORTWO COUPE,Urban Shadow Edition,2019,2019,FALSE
SMART,FORTWO COUPE,Edition Nightsky,2018,2020,FALSE
SMART,FORTWO CABRIO,Edition Nightsky,2018,2020,FALSE
SMART,FORTWO COUPE,Passion Advanced,2020,2020,FALSE
SMART,FORTWO COUPE,Pulse Premium,2020,2020,FALSE
SMART,FORTWO COUPE,Prime Exclusive,2020,2020,FALSE
SMART,FORTWO COUPE,Premium,2020,,TRUE
SMART,FORTWO COUPE,Exclusive,2020,,TRUE
SMART,FORTWO COUPE,Edition 1,2020,2020,FALSE
SMART,FORTWO COUPE,Edition Bluedawn,2020,2022,FALSE
SMART,FORTWO COUPE,BRABUS Line,2021,2022,FALSE
SMART,FORTWO COUPE,Racing Green Edition,2021,2022,FALSE
SMART,FORTWO CABRIO,Premium,2020,,TRUE
SMART,FORTWO CABRIO,Exclusive,2020,,TRUE
SMART,FORTWO CABRIO,Pulse Premium,2020,2020,FALSE
SMART,FORTWO CABRIO,Prime Exclusive,2020,2020,FALSE
SMART,FORTWO CABRIO,Edition1,2020,2020,FALSE
SMART,FORTWO CABRIO,BRABUS Line,2021,2021,FALSE
SMART,FORFOUR,Pulse,2004,2006,FALSE
SMART,FORFOUR,Passion,2004,2006,FALSE
SMART,FORFOUR,Pulse,2004,2006,FALSE
SMART,FORFOUR,Pulse,2004,2006,FALSE
SMART,FORFOUR,Passion,2004,2006,FALSE
SMART,FORFOUR,Passion,2004,2006,FALSE
SMART,FORFOUR,Pulse,2004,2006,FALSE
SMART,FORFOUR,Pulse,2004,2006,FALSE
SMART,FORFOUR,Passion,2004,2006,FALSE
SMART,FORFOUR,Passion,2004,2006,FALSE
SMART,FORFOUR,Brabus,2005,2006,FALSE
SMART,FORFOUR,Pulse,2004,2006,FALSE
SMART,FORFOUR,Pulse,2004,2006,FALSE
SMART,FORFOUR,Passion,2004,2006,FALSE
SMART,FORFOUR,Passion,2004,2006,FALSE
SMART,FORFOUR,Pulse,2004,2006,FALSE
SMART,FORFOUR,Pulse,2004,2006,FALSE
SMART,FORFOUR,Passion,2004,2006,FALSE
SMART,FORFOUR,Passion,2004,2006,FALSE
SMART,FORFOUR,Coolstyle,2006,2006,FALSE
SMART,FORFOUR,Purestyle,2005,2006,FALSE
SMART,FORFOUR,Black Edition,2004,2006,FALSE
SMART,FORFOUR,Coolstyle,2005,2006,FALSE
SMART,FORFOUR,Coolstyle,2006,2006,FALSE
SMART,FORFOUR,Coolstyle,2006,2006,FALSE
SMART,FORFOUR,Coolstyle,2006,2006,FALSE
SMART,FORFOUR,Passion,2015,2019,FALSE
SMART,FORFOUR,Passion,2015,2019,FALSE
SMART,FORFOUR,Passion,2015,2017,FALSE
SMART,FORFOUR,Passion,2015,2017,FALSE
SMART,FORFOUR,Prime,2015,2019,FALSE
SMART,FORFOUR,Prime,2015,2019,FALSE
SMART,FORFOUR,Prime,2015,2019,FALSE
SMART,FORFOUR,Prime,2015,2019,FALSE
SMART,FORFOUR,Prime,2015,2019,FALSE
SMART,FORFOUR,Prime,2015,2019,FALSE
SMART,FORFOUR,Proxy,2015,2017,FALSE
SMART,FORFOUR,Proxy,2015,2017,FALSE
SMART,FORFOUR,Proxy,2015,2017,FALSE
SMART,FORFOUR,Proxy,2015,2017,FALSE
SMART,FORFOUR,Proxy,2015,2017,FALSE
SMART,FORFOUR,Proxy,2015,2017,FALSE
SMART,FORFOUR,Prime Sport,2016,2017,FALSE
SMART,FORFOUR,Prime Sport,2016,2017,FALSE
SMART,FORFOUR,Prime Sport,2016,2019,FALSE
SMART,FORFOUR,Prime Sport,2016,2019,FALSE
SMART,FORFOUR,Prime Sport,2016,2019,FALSE
SMART,FORFOUR,Prime Sport,2016,2019,FALSE
SMART,FORFOUR,Brabus Sport,2016,2017,FALSE
SMART,FORFOUR,Brabus Sport,2016,2017,FALSE
SMART,FORFOUR,Brabus Sport,2016,2017,FALSE
SMART,FORFOUR,Brabus Sport,2016,2017,FALSE
SMART,FORFOUR,Brabus Sport,2016,2017,FALSE
SMART,FORFOUR,Brabus Sport,2016,2017,FALSE
SMART,FORFOUR,Brabus,2016,2017,FALSE
SMART,FORFOUR,Brabus,2016,2017,FALSE
SMART,FORFOUR,Brabus,2016,2017,FALSE
SMART,FORFOUR,Brabus Xclusive,2016,2018,FALSE
SMART,FORFOUR,Pure,2017,2018,FALSE
SMART,FORFOUR,Passion,2015,2019,FALSE
SMART,FORFOUR,Passion,2015,2019,FALSE
SMART,FORFOUR,Passion,2015,2017,FALSE
SMART,FORFOUR,Passion,2015,2017,FALSE
SMART,FORFOUR,Prime,2015,2019,FALSE
SMART,FORFOUR,Prime,2015,2019,FALSE
SMART,FORFOUR,Prime,2015,2019,FALSE
SMART,FORFOUR,Prime,2015,2019,FALSE
SMART,FORFOUR,Prime,2015,2019,FALSE
SMART,FORFOUR,Prime,2015,2019,FALSE
SMART,FORFOUR,Proxy,2015,2017,FALSE
SMART,FORFOUR,Proxy,2015,2017,FALSE
SMART,FORFOUR,Proxy,2015,2017,FALSE
SMART,FORFOUR,Proxy,2015,2017,FALSE
SMART,FORFOUR,Proxy,2015,2017,FALSE
SMART,FORFOUR,Proxy,2015,2017,FALSE
SMART,FORFOUR,Prime Sport,2016,2017,FALSE
SMART,FORFOUR,Prime Sport,2016,2017,FALSE
SMART,FORFOUR,Prime Sport,2016,2019,FALSE
SMART,FORFOUR,Prime Sport,2016,2019,FALSE
SMART,FORFOUR,Prime Sport,2016,2019,FALSE
SMART,FORFOUR,Prime Sport,2016,2019,FALSE
SMART,FORFOUR,Prime,2015,2017,FALSE
SMART,FORFOUR,Prime,2015,2017,FALSE
SMART,FORFOUR,Prime,2015,2017,FALSE
SMART,FORFOUR,Prime,2015,2017,FALSE
SMART,FORFOUR,Prime,2015,2017,FALSE
SMART,FORFOUR,Prime,2015,2017,FALSE
SMART,FORFOUR,Proxy,2015,2017,FALSE
SMART,FORFOUR,Proxy,2015,2017,FALSE
SMART,FORFOUR,Proxy,2015,2017,FALSE
SMART,FORFOUR,Proxy,2015,2017,FALSE
SMART,FORFOUR,Proxy,2015,2017,FALSE
SMART,FORFOUR,Proxy,2015,2017,FALSE
SMART,FORFOUR,Prime Sport,2016,2017,FALSE
SMART,FORFOUR,Prime Sport,2016,2017,FALSE
SMART,FORFOUR,Prime Sport,2016,2017,FALSE
SMART,FORFOUR,Prime Sport,2016,2017,FALSE
SMART,FORFOUR,Prime Sport,2016,2017,FALSE
SMART,FORFOUR,Prime Sport,2016,2017,FALSE
SMART,FORFOUR,Brabus Sport,2016,2017,FALSE
SMART,FORFOUR,Brabus Sport,2016,2017,FALSE
SMART,FORFOUR,Brabus Sport,2016,2017,FALSE
SMART,FORFOUR,Brabus Sport,2016,2017,FALSE
SMART,FORFOUR,Brabus Sport,2016,2017,FALSE
SMART,FORFOUR,Brabus Sport,2016,2017,FALSE
SMART,FORFOUR,Brabus,2016,2017,FALSE
SMART,FORFOUR,Brabus,2016,2017,FALSE
SMART,FORFOUR,Brabus,2016,2017,FALSE
SMART,FORFOUR,Brabus Xclusive,2016,2017,FALSE
SMART,FORFOUR,Prime,2015,2017,FALSE
SMART,FORFOUR,Prime,2015,2017,FALSE
SMART,FORFOUR,Prime,2015,2017,FALSE
SMART,FORFOUR,Prime,2015,2017,FALSE
SMART,FORFOUR,Prime,2015,2017,FALSE
SMART,FORFOUR,Prime,2015,2017,FALSE
SMART,FORFOUR,Proxy,2015,2017,FALSE
SMART,FORFOUR,Proxy,2015,2017,FALSE
SMART,FORFOUR,Proxy,2015,2017,FALSE
SMART,FORFOUR,Proxy,2015,2017,FALSE
SMART,FORFOUR,Proxy,2015,2017,FALSE
SMART,FORFOUR,Proxy,2015,2017,FALSE
SMART,FORFOUR,Prime Sport,2016,2017,FALSE
SMART,FORFOUR,Prime Sport,2016,2017,FALSE
SMART,FORFOUR,Prime Sport,2016,2017,FALSE
SMART,FORFOUR,Prime Sport,2016,2017,FALSE
SMART,FORFOUR,Prime Sport,2016,2017,FALSE
SMART,FORFOUR,Prime Sport,2016,2017,FALSE
SMART,FORFOUR,Prime,2017,2018,FALSE
SMART,FORFOUR,Prime,2017,2018,FALSE
SMART,FORFOUR,Prime,2018,2019,FALSE
SMART,FORFOUR,Prime,2018,2019,FALSE
SMART,FORFOUR,Prime,2018,2019,FALSE
SMART,FORFOUR,Prime,2018,2019,FALSE
SMART,FORFOUR,Edition 1,2015,2015,FALSE
SMART,FORFOUR,Black Edition,2016,2017,FALSE
SMART,FORFOUR,Black Edition,2016,2017,FALSE
SMART,FORFOUR,White Edition,2016,2017,FALSE
SMART,FORFOUR,White Edition,2016,2017,FALSE
SMART,FORFOUR,Disturbing London Edition,2017,2018,FALSE
SMART,FORFOUR,Urban Shadow Edition,2019,2019,FALSE
SMART,FORFOUR,Urban Shadow Edition,2019,2019,FALSE
SMART,FORFOUR,Edition 1,2015,2015,FALSE
SMART,FORFOUR,Edition 1,2015,2015,FALSE
SMART,FORFOUR,Black Edition,2016,2017,FALSE
SMART,FORFOUR,Black Edition,2016,2017,FALSE
SMART,FORFOUR,White Edition,2016,2017,FALSE
SMART,FORFOUR,White Edition,2016,2017,FALSE
SMART,FORFOUR,Urban Shadow Edition,2019,2019,FALSE
SMART,FORFOUR,Urban Shadow Edition,2019,2019,FALSE
SMART,FORFOUR,Passion Advanced,2020,2020,FALSE
SMART,FORFOUR,Pulse Premium,2020,2020,FALSE
SMART,FORFOUR,Prime Exclusive,2020,2020,FALSE
SMART,FORFOUR,Premium,2020,,TRUE
SMART,FORFOUR,Exclusive,2020,,TRUE
SMART,ROADSTER,70 [LHD],2002,2003,FALSE
SMART,ROADSTER - COUPE,,2003,2003,FALSE
SMART,ROADSTER - COUPE,,2003,2007,FALSE
SMART,ROADSTER - COUPE,Brabus,2004,2007,FALSE
SMART,ROADSTER,,2003,2003,FALSE
SMART,ROADSTER,,2003,2003,FALSE
SMART,ROADSTER,,2003,2007,FALSE
SMART,ROADSTER,Brabus,2004,2007,FALSE
SMART,ROADSTER - COUPE,Finale Edition,2006,2006,FALSE
SMART,ROADSTER - COUPE,Bluewave,2003,2006,FALSE
SMART,ROADSTER - COUPE,Racing Edition,2005,2005,FALSE
SMART,ROADSTER,Light,2004,2006,FALSE
SMART,ROADSTER,Speedsilver,2004,2006,FALSE
SMART,ROADSTER,Finale Edition,2006,2006,FALSE
SMART,ROADSTER,Bluewave,2003,2006,FALSE
SMART,HASHTAG 1,Pro +,2023,,TRUE
SMART,HASHTAG 1,Premium,2023,,TRUE
SMART,HASHTAG 1,Brabus,2023,,TRUE
SMART,HASHTAG 1,Launch Edition,2023,,TRUE
SSANGYONG,TIVOLI,SE,2015,2019,FALSE
SSANGYONG,TIVOLI,EX,2015,2019,FALSE
SSANGYONG,TIVOLI,EX,2015,2019,FALSE
SSANGYONG,TIVOLI,ELX,2015,2019,FALSE
SSANGYONG,TIVOLI,ELX,2015,2019,FALSE
SSANGYONG,TIVOLI,SE,2015,2019,FALSE
SSANGYONG,TIVOLI,EX,2015,2019,FALSE
SSANGYONG,TIVOLI,EX,2015,2019,FALSE
SSANGYONG,TIVOLI,ELX,2015,2019,FALSE
SSANGYONG,TIVOLI,ELX,2015,2019,FALSE
SSANGYONG,TIVOLI,EX,2015,2019,FALSE
SSANGYONG,TIVOLI,ELX,2015,2019,FALSE
SSANGYONG,TIVOLI,ELX,2015,2019,FALSE
SSANGYONG,TIVOLI,ELX Red Edition,2017,2019,FALSE
SSANGYONG,TIVOLI,ELX Red Edition,2017,2019,FALSE
SSANGYONG,TIVOLI,Ultimate,2018,2019,FALSE
SSANGYONG,TIVOLI,Ultimate,2018,2019,FALSE
SSANGYONG,TIVOLI,Ultimate,2018,2019,FALSE
SSANGYONG,TIVOLI,Ultimate,2018,2019,FALSE
SSANGYONG,TIVOLI,ELX,2017,2019,FALSE
SSANGYONG,TIVOLI,ELX,2017,2019,FALSE
SSANGYONG,TIVOLI,EX,2017,2019,FALSE
SSANGYONG,TIVOLI,EX,2017,2019,FALSE
SSANGYONG,TIVOLI,ELX,2016,2019,FALSE
SSANGYONG,TIVOLI,ELX,2016,2019,FALSE
SSANGYONG,TIVOLI,ELX,2016,2019,FALSE
SSANGYONG,TIVOLI,ELX,2016,2019,FALSE
SSANGYONG,TIVOLI,Ultimate,2018,2019,FALSE
SSANGYONG,TIVOLI,Ultimate,2018,2019,FALSE
SSANGYONG,TIVOLI,Ultimate,2018,2019,FALSE
SSANGYONG,TIVOLI,Ultimate,2018,2019,FALSE
SSANGYONG,TIVOLI,Ultimate,2018,2019,FALSE
SSANGYONG,TIVOLI,SE,2019,2020,FALSE
SSANGYONG,TIVOLI,EX,2019,2020,FALSE
SSANGYONG,TIVOLI,ELX,2019,2020,FALSE
SSANGYONG,TIVOLI,Ultimate,2019,2020,FALSE
SSANGYONG,TIVOLI,Ultimate,2019,2020,FALSE
SSANGYONG,TIVOLI,ELX,2019,2020,FALSE
SSANGYONG,TIVOLI,Ultimate,2019,2020,FALSE
SSANGYONG,TIVOLI,Ultimate,2019,2020,FALSE
SSANGYONG,TIVOLI,LE,2019,2020,FALSE
SSANGYONG,TIVOLI,LE,2019,2020,FALSE
SSANGYONG,TIVOLI,LE,2019,2020,FALSE
SSANGYONG,TIVOLI,LE,2019,2020,FALSE
SSANGYONG,TIVOLI,EX,2020,2022,FALSE
SSANGYONG,TIVOLI,Ventura,2020,2022,FALSE
SSANGYONG,TIVOLI,ELX,2020,2021,FALSE
SSANGYONG,TIVOLI,Ventura,2022,2023,FALSE
SSANGYONG,TIVOLI,Ultimate,2020,2023,FALSE
SSANGYONG,TIVOLI,Ultimate,2020,2023,FALSE
SSANGYONG,TIVOLI,Ultimate,2020,2021,FALSE
SSANGYONG,TIVOLI,Ultimate,2020,2021,FALSE
SSANGYONG,TIVOLI,Ventura,2023,,TRUE
SSANGYONG,TIVOLI,Ultimate,2023,,TRUE
SSANGYONG,TIVOLI,Ultimate,2023,,TRUE
SSANGYONG,TIVOLI,Ultimate,2019,2020,FALSE
SSANGYONG,TIVOLI,Ultimate,2019,2020,FALSE
SSANGYONG,TIVOLI,Ultimate,2019,2020,FALSE
SSANGYONG,TIVOLI,Ultimate,2019,2020,FALSE
SSANGYONG,TIVOLI,Ultimate,2019,2020,FALSE
SSANGYONG,KORANDO,GLS,1997,1999,FALSE
SSANGYONG,KORANDO,GLS,1997,1999,FALSE
SSANGYONG,KORANDO,D LS,1997,1999,FALSE
SSANGYONG,KORANDO,D GLS,1997,1999,FALSE
SSANGYONG,KORANDO,SE,2013,2014,FALSE
SSANGYONG,KORANDO,S,2012,2014,FALSE
SSANGYONG,KORANDO,ES,2013,2014,FALSE
SSANGYONG,KORANDO,EX,2013,2014,FALSE
SSANGYONG,KORANDO,SX,2012,2014,FALSE
SSANGYONG,KORANDO,S,2011,2013,FALSE
SSANGYONG,KORANDO,ES,2011,2013,FALSE
SSANGYONG,KORANDO,ES,2011,2014,FALSE
SSANGYONG,KORANDO,EX,2011,2013,FALSE
SSANGYONG,KORANDO,EX,2011,2014,FALSE
SSANGYONG,KORANDO,LE,2013,2014,FALSE
SSANGYONG,KORANDO,LE,2012,2013,FALSE
SSANGYONG,KORANDO,SE,2014,2015,FALSE
SSANGYONG,KORANDO,SE4,2014,2015,FALSE
SSANGYONG,KORANDO,ELX,2014,2015,FALSE
SSANGYONG,KORANDO,ELX,2014,2015,FALSE
SSANGYONG,KORANDO,SE,2015,2017,FALSE
SSANGYONG,KORANDO,SE,2015,2017,FALSE
SSANGYONG,KORANDO,EX,2015,2017,FALSE
SSANGYONG,KORANDO,EX,2015,2017,FALSE
SSANGYONG,KORANDO,ELX,2015,2017,FALSE
SSANGYONG,KORANDO,ELX,2015,2017,FALSE
SSANGYONG,KORANDO,Limited Edition,2015,2015,FALSE
SSANGYONG,KORANDO,LE,2016,2017,FALSE
SSANGYONG,KORANDO,LE,2016,2017,FALSE
SSANGYONG,KORANDO,ELX Red Edition,2016,2017,FALSE
SSANGYONG,KORANDO,SE,2017,2018,FALSE
SSANGYONG,KORANDO,SE,2017,2019,FALSE
SSANGYONG,KORANDO,SE,2017,2018,FALSE
SSANGYONG,KORANDO,ELX,2017,2019,FALSE
SSANGYONG,KORANDO,ELX,2017,2019,FALSE
SSANGYONG,KORANDO,LE,2018,2019,FALSE
SSANGYONG,KORANDO,LE,2017,2019,FALSE
SSANGYONG,KORANDO,LE,2017,2019,FALSE
SSANGYONG,KORANDO,Ultimate,2019,2019,FALSE
SSANGYONG,KORANDO,ELX,2019,,TRUE
SSANGYONG,KORANDO,Ventura,2019,,TRUE
SSANGYONG,KORANDO,Ventura,2020,,TRUE
SSANGYONG,KORANDO,Ultimate,2019,,TRUE
SSANGYONG,KORANDO,Ultimate,2019,,TRUE
SSANGYONG,KORANDO,Pioneer,2019,2021,FALSE
SSANGYONG,KORANDO,Pioneer,2019,2021,FALSE
SSANGYONG,KORANDO,Ultimate,2021,,TRUE
SSANGYONG,KORANDO,Ultimate,2019,2022,FALSE
SSANGYONG,KORANDO,ELX,2022,,TRUE
SSANGYONG,KORANDO,Ventura,2022,,TRUE
SSANGYONG,KORANDO,Ultimate,2021,,TRUE
SSANGYONG,KORANDO,ELX,2023,,TRUE
SSANGYONG,KORANDO,Ventura,2023,,TRUE
SSANGYONG,KORANDO,Ultimate,2023,,TRUE
SSANGYONG,KYRON,S,2006,2010,FALSE
SSANGYONG,KYRON,S,2006,2010,FALSE
SSANGYONG,KYRON,S,2006,2010,FALSE
SSANGYONG,KYRON,SE,2006,2007,FALSE
SSANGYONG,KYRON,SE,2006,2007,FALSE
SSANGYONG,KYRON,EX,2008,2010,FALSE
SSANGYONG,KYRON,EX,2008,2010,FALSE
SSANGYONG,KYRON,SX,2006,2007,FALSE
SSANGYONG,KYRON,SPR,2008,2010,FALSE
SSANGYONG,MUSSO,GLS,1997,1999,FALSE
SSANGYONG,MUSSO,GX220,1996,1999,FALSE
SSANGYONG,MUSSO,D S,1995,1999,FALSE
SSANGYONG,MUSSO,D SE,1995,1999,FALSE
SSANGYONG,MUSSO,D GSE,1995,1999,FALSE
SSANGYONG,MUSSO,D GSE,1995,1999,FALSE
SSANGYONG,MUSSO,TD GL,1998,1999,FALSE
SSANGYONG,MUSSO,TD GLS,1998,1999,FALSE
SSANGYONG,RODIUS,S,2013,2013,FALSE
SSANGYONG,RODIUS,ES,2013,2013,FALSE
SSANGYONG,RODIUS,ES,2013,2013,FALSE
SSANGYONG,RODIUS,EX,2013,2013,FALSE
SSANGYONG,RODIUS,S,2006,2013,FALSE
SSANGYONG,RODIUS,S,2005,2006,FALSE
SSANGYONG,RODIUS,Taxi,2006,2006,FALSE
SSANGYONG,RODIUS,Taxi,2006,2006,FALSE
SSANGYONG,RODIUS,SE,2006,2007,FALSE
SSANGYONG,RODIUS,SE,2005,2007,FALSE
SSANGYONG,RODIUS,ES,2008,2013,FALSE
SSANGYONG,RODIUS,ES,2008,2013,FALSE
SSANGYONG,RODIUS,EX,2008,2013,FALSE
SSANGYONG,RODIUS,SX,2006,2006,FALSE
SSANGYONG,RODIUS,SX,2006,2007,FALSE
SSANGYONG,RODIUS,S Plus,2008,2008,FALSE
